Feature_Idx,Feature_Name,Value
0,age,-0.08903439607208621
1,workclass,-0.005708456708316409
2,education,0.008903932964707444
3,education_num,-0.05307882907216088
4,marital_status,0.029605684564780226
5,occupation,-0.01771259074172896
6,relationship,-0.19295736516270667
7,race,0.00265030163282456
8,sex,-0.02486907323345259
9,capital_gain,-0.059617313495320144
10,capital_loss,-0.008268038829926055
11,hours_per_week,-0.025449774247641357
12,native_country,0.002088643280005125
