Feature_Idx,Feature_Name,Value
0,age,-0.0012815612587223338
1,workclass,0.0014782881102447427
2,education,-0.026502650920878328
3,education_num,-0.005608761654312011
4,marital_status,0.020454388512484552
5,occupation,-0.007646149368335363
6,relationship,-0.37602807078285017
7,race,0.016563628763250564
8,sex,0.004083159219649916
9,capital_gain,-0.004467319519189446
10,capital_loss,-2.1326307232896043e-06
11,hours_per_week,0.013014617285485267
12,native_country,1.0861944699036214e-05
