Feature_Idx,Feature_Name,Value
0,age,-0.11093205938104336
1,workclass,0.00038341365506439296
2,education,0.0004073870402834249
3,education_num,-0.10359297145133611
4,marital_status,0.042270358616997836
5,occupation,-0.0056710379067881934
6,relationship,-0.08943132683667802
7,race,-4.522579603898807e-08
8,sex,-0.07516518286084008
9,capital_gain,-0.006925193679474879
10,capital_loss,0.0
11,hours_per_week,-0.01753804370709913
12,native_country,0.00026290892300929693
