Feature_Idx,Feature_Name,Value
0,age,-0.15892400019471262
1,workclass,-0.023701934944154488
2,education,0.007458573539935673
3,education_num,-0.1200289818786824
4,marital_status,0.07723019214646275
5,occupation,0.0485377276046391
6,relationship,-0.19694350064900296
7,race,0.021882611380006578
8,sex,-0.02936769919584643
9,capital_gain,-0.6147054460051957
10,capital_loss,-0.1108181625680602
11,hours_per_week,-0.1813723368130831
12,native_country,0.006609533267486305
