Feature_Idx,Feature_Name,Value
0,age,-0.16092944880676568
1,workclass,-0.05223841877675495
2,education,0.018659045232694113
3,education_num,-0.12436974616347382
4,marital_status,-0.09665162542094816
5,occupation,-0.08492626650880743
6,relationship,0.0969246003581983
7,race,0.11263491684573793
8,sex,-0.10464366567034195
9,capital_gain,0.0
10,capital_loss,0.0
11,hours_per_week,0.03345976073219617
12,native_country,0.0
