Feature_Idx,Feature_Name,Value
0,age,-0.15659841518000187
1,workclass,-0.020700798204697828
2,education,0.0037504376872381567
3,education_num,-0.07132462391757245
4,marital_status,0.03573238736882886
5,occupation,0.06913694032704223
6,relationship,-0.1855996253304847
7,race,0.009998657656571477
8,sex,-0.09399187013729364
9,capital_gain,-0.5895312038065593
10,capital_loss,-0.26080295250647667
11,hours_per_week,-0.1746244534611312
12,native_country,-0.0054158406337997
